0,58.5392391*(100*OURS))|33.0057947*(100*THEIRS))|5.15691256*(100*OURSTHEIRS))|1.74034263*(100*BASE))|0.617352911*(100*OURSBASE))|0.463378975*(100*BASETHEIRS))|0.450750198*(100*EMPTY))|0.0262289986*(100*OURSBASETHEIRS))
1,35.5226998*(100*OURS))|26.5252281*(100*NON))|25.502913*(100*THEIRS))|8.40386941*(100*OURSTHEIRS))|2.46235023*(100*BASE))|0.615587556*(100*OURSBASE))|0.483675937*(100*BASETHEIRS))|0.406727493*(100*EMPTY))|0.0769484445*(100*OURSBASETHEIRS))
2-3,22.6916266*(100*OURS))|13.3232144*(100*THEIRS))|11.1223543*(100*NON))|12.3534868*(49.476678*NON_50.523322*OURS))|10.1863564*(49.6412804*NON_50.3587196*THEIRS))|8.04452315*(50.1048218*OURS_49.8951782*THEIRS))|4.12345054*(50.6475801*NON_49.3524199*OURSTHEIRS))|2.40323805*(49.1812865*OURSTHEIRS_50.8187135*THEIRS))|2.56345392*(51.2609649*OURS_48.7390351*OURSTHEIRS))|1.77080698*(100*OURSTHEIRS))|1.13837592*(46.0493827*BASE_53.9506173*OURS))|0.952862805*(48.0825959*BASE_51.9174041*NON))|1.06248419*(45.1058201*BASE_54.8941799*THEIRS))|0.404755882*(45.1388889*BASETHEIRS_54.8611111*THEIRS))|0.295134497*(53.3333333*NON_46.6666667*OURSBASE))|0.404755882*(57.6388889*OURS_42.3611111*OURSBASE))|0.244540012*(100*BASE))|0.26140484*(48.3870968*BASE_51.6129032*OURSTHEIRS))|0.303566911*(42.1296296*EMPTY_57.8703704*NON))|0.109621385*(47.4358974*OURSBASE_52.5641026*OURSTHEIRS))|0.151783456*(46.2962963*BASETHEIRS_53.7037037*OURS))|0.10118897*(45.8333333*OURSBASE_54.1666667*THEIRS))|0.10118897*(44.4444444*BASETHEIRS_55.5555556*NON))|0.0927565562*(48.4848485*EMPTY_51.5151515*OURS))|0.0505944852*(50*BASE_50*BASETHEIRS))|0.0590268994*(52.3809524*BASE_47.6190476*OURSBASE))|0.042162071*(50*BASETHEIRS_50*OURSTHEIRS))|0.0674593136*(47.9166667*EMPTY_52.0833333*THEIRS))|0.0505944852*(100*EMPTY))|0.0337296568*(100*OURSBASE))|0.0337296568*(45.8333333*OURSBASETHEIRS_54.1666667*OURSTHEIRS))|0.0168648284*(100*BASETHEIRS))|0.0505944852*(55.5555555*EMPTY_44.4444444*OURSTHEIRS))|0.0168648284*(50*OURS_50*OURSBASETHEIRS))|0.0168648284*(41.6666667*BASE_58.3333333*EMPTY))|0.0168648284*(41.6666667*OURSBASETHEIRS_58.3333333*THEIRS))|1.74550974*(33.3333333*NON_33.3333333*OURS_33.3333333*THEIRS))|0.758917278*(33.3333333*NON_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.632431065*(33.3333333*NON_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.463782781*(33.3333333*OURS_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.269837254*(33.3333333*BASE_33.3333333*NON_33.3333333*THEIRS))|0.26140484*(33.3333333*BASE_33.3333333*NON_33.3333333*OURS))|0.177080698*(33.3333333*BASE_33.3333333*OURS_33.3333333*THEIRS))|0.134918627*(33.3333333*BASE_33.3333333*NON_33.3333333*OURSTHEIRS))|0.10118897*(33.3333333*NON_33.3333333*OURS_33.3333333*OURSBASE))|0.0927565562*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*THEIRS))|0.0927565562*(33.3333333*BASE_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.0758917278*(33.3333333*EMPTY_33.3333333*NON_33.3333333*OURS))|0.0590268994*(33.3333333*BASETHEIRS_33.3333333*OURS_33.3333333*THEIRS))|0.0505944852*(33.3333333*BASE_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.042162071*(33.3333333*NON_33.3333333*OURSBASE_33.3333333*THEIRS))|0.042162071*(33.3333333*OURS_33.3333333*OURSBASE_33.3333333*OURSTHEIRS))|0.0337296568*(33.3333333*BASETHEIRS_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.0337296568*(33.3333333*BASE_33.3333333*NON_33.3333333*OURSBASE))|0.0252972426*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*OURS))|0.0252972426*(33.3333333*EMPTY_33.3333333*NON_33.3333333*THEIRS))|0.0252972426*(33.3333333*NON_33.3333333*OURSBASE_33.3333333*OURSTHEIRS))|0.0252972426*(33.3333333*OURSBASE_33.3333333*OURSTHEIRS_33.3333333*THEIRS))|0.0252972426*(33.3333333*OURS_33.3333333*OURSBASE_33.3333333*THEIRS))|0.0168648284*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*OURSTHEIRS))|0.0168648284*(33.3333333*BASETHEIRS_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.0168648284*(33.3333333*EMPTY_33.3333333*OURS_33.3333333*OURSBASE))|0.0168648284*(33.3333333*EMPTY_33.3333333*OURS_33.3333333*OURSTHEIRS))|0.0084324142*(33.3333333*BASETHEIRS_33.3333333*EMPTY_33.3333333*OURS))|0.0084324142*(33.3333333*BASETHEIRS_33.3333333*EMPTY_33.3333333*THEIRS))|0.0084324142*(33.3333333*BASETHEIRS_33.3333333*NON_33.3333333*OURSBASE))|0.0084324142*(33.3333333*BASE_33.3333333*BASETHEIRS_33.3333333*THEIRS))|0.0084324142*(33.3333333*BASE_33.3333333*EMPTY_33.3333333*OURS))|0.0084324142*(33.3333333*BASE_33.3333333*OURS_33.3333333*OURSBASE))|0.0084324142*(33.3333333*EMPTY_33.3333333*NON_33.3333333*OURSTHEIRS))|0.0084324142*(33.3333333*EMPTY_33.3333333*OURS_33.3333333*THEIRS))|0.0084324142*(66.6666667*NON_33.3333333*OURSBASETHEIRS))
4-7,15.3170029*(100*OURS))|7.29106628*(100*THEIRS))|14.2507205*(46.1189754*NON_53.8810246*OURS))|3.57348703*(100*NON))|9.19308357*(49.2487685*NON_50.7512315*THEIRS))|12.5936599*(34.7736188*NON_34.2876212*OURS_30.93876*THEIRS))|7.36311239*(52.7434535*OURS_47.2565465*THEIRS))|4.17867435*(37.5328407*NON_35.0681445*OURS_27.3990148*OURSTHEIRS))|2.4351585*(56.8653142*NON_43.1346858*OURSTHEIRS))|3.22766571*(25.9130528*NON_26.3297194*OURS_23.2153487*OURSTHEIRS_24.5418793*THEIRS))|3.24207493*(37.9830688*NON_28.8878307*OURSTHEIRS_33.1291005*THEIRS))|1.41210375*(62.6506317*OURS_37.3493683*OURSTHEIRS))|0.518731988*(100*OURSTHEIRS))|1.22478386*(38.5042017*OURSTHEIRS_61.4957983*THEIRS))|0.979827089*(22.8501401*BASE_33.4278711*NON_43.7219888*OURS))|1.93083573*(34.8312011*OURS_31.5334044*OURSTHEIRS_33.6353944*THEIRS))|0.677233429*(75.5471124*OURS_24.4528876*OURSBASE))|0.821325648*(32.0843777*BASE_67.9156223*THEIRS))|1.12391931*(24.6764347*BASE_36.2820513*NON_39.0415141*THEIRS))|0.432276657*(29.3730159*BASE_70.6269841*OURS))|0.288184438*(25.0238096*BASETHEIRS_74.9761904*THEIRS))|0.317002882*(36.2445887*BASE_63.7554113*NON))|0.90778098*(20.0151172*BASE_25.8956916*NON_27.0672714*OURS_27.0219199*THEIRS))|0.691642651*(22.8521826*BASE_36.359127*OURS_40.7886905*THEIRS))|0.129682997*(22.6984127*BASE_22.6984127*OURS_24.2857143*OURSTHEIRS_30.3174603*THEIRS))|0.273775216*(22.4310777*BASETHEIRS_28.283208*OURS_49.2857143*THEIRS))|0.201729107*(34.3537415*BASE_34.8639456*OURS_30.7823129*OURSTHEIRS))|0.374639769*(21.8040293*BASE_30.6684982*NON_24.3131868*OURSTHEIRS_23.2142857*THEIRS))|0.317002882*(19.7077922*BASE_32.9978355*NON_21.7640693*OURS_25.5303031*OURSTHEIRS))|0.489913545*(31.4145658*NON_46.7717087*OURS_21.8137255*OURSBASE))|0.23054755*(24.7619048*EMPTY_49.3303571*NON_25.9077381*OURS))|0.259365994*(20.0925926*BASETHEIRS_40.6084656*NON_39.2989418*THEIRS))|0.187319885*(19.5054945*BASETHEIRS_28.2234432*NON_30.3846154*OURS_21.8864469*THEIRS))|0.0720461095*(23*BASE_23*BASETHEIRS_27*NON_27*OURS))|0.0720461095*(100*BASE))|0.0864553314*(20.436508*BASETHEIRS_27.3809524*NON_52.1825397*OURS))|0.201729107*(21.1904762*BASE_33.0952381*NON_45.7142857*OURSTHEIRS))|0.129682997*(24.6296296*BASE_26.8518519*OURSTHEIRS_48.5185185*THEIRS))|0.201729107*(22.7380952*EMPTY_45.3571429*NON_31.9047619*THEIRS))|0.100864553*(23.0612245*EMPTY_25.9183673*NON_27.9591837*OURS_23.0612245*THEIRS))|0.0720461095*(30*EMPTY_44*OURS_26*THEIRS))|0.0432276657*(33.3333333*EMPTY_66.6666667*THEIRS))|0.0720461095*(61.6666667*NON_38.3333333*OURSBASE))|0.0864553314*(46.1111111*NON_26.9444444*OURSBASE_26.9444444*THEIRS))|0.0144092219*(75*NON_25*BASETHEIRS))|0.0288184438*(19.6428571*BASETHEIRS_48.2142857*NON_32.1428571*OURSTHEIRS))|0.0144092219*(75*OURSTHEIRS_25*BASETHEIRS))|0.0432276657*(19.7619048*BASETHEIRS_29.2857143*OURSTHEIRS_50.952381*THEIRS))|0.0288184438*(37.5*BASE_62.5*OURSTHEIRS))|0.0144092219*(50*NON_25*BASE_25*EMPTY))|0.0288184438*(22.5*BASE_32.5*OURS_22.5*OURSBASE_22.5*OURSTHEIRS))|0.0288184438*(100*EMPTY))|0.144092219*(45.3809524*EMPTY_54.6190476*NON))|0.0144092219*(50*OURSTHEIRS_25*EMPTY_25*NON))|0.0288184438*(19.6428571*EMPTY_26.7857143*NON_19.6428571*OURSTHEIRS_33.9285714*THEIRS))|0.0144092219*(50*OURSTHEIRS_25*EMPTY_25*THEIRS))|0.0144092219*(25*EMPTY_25*OURS_25*OURSTHEIRS_25*THEIRS))|0.0864553314*(49.8015873*EMPTY_50.1984127*OURS))|0.0144092219*(50*OURS_25*EMPTY_25*OURSTHEIRS))|0.0144092219*(75*NON_25*OURSBASETHEIRS))|0.0288184438*(35*NON_22.5*OURSBASETHEIRS_42.5*OURSTHEIRS))|0.259365994*(24.8544974*NON_32.6322751*OURS_18.7433863*OURSBASE_23.7698413*THEIRS))|0.0288184438*(100*OURSBASE))|0.0144092219*(75*OURSTHEIRS_25*OURSBASE))|0.0576368876*(22.5*OURSBASE_33.75*OURSTHEIRS_43.75*THEIRS))|0.0288184438*(22.5*OURSBASE_77.5*THEIRS))|0.172910663*(53.9880953*OURS_21.1904762*OURSBASE_24.8214286*THEIRS))|0.0432276657*(32.7777778*OURS_20.5555556*OURSBASE_26.1111111*OURSTHEIRS_20.5555556*THEIRS))|0.288184438*(17.1666667*BASE_21.2142857*NON_20.3809524*OURS_20.0238095*OURSTHEIRS_21.2142857*THEIRS))|0.0144092219*(40*NON_20*BASETHEIRS_20*OURS_20*OURSBASE))|0.115273775*(16.3095238*BASETHEIRS_29.1071429*NON_26.547619*OURSTHEIRS_28.0357143*THEIRS))|0.0288184438*(17.1428572*BASETHEIRS_17.1428572*NON_24.2857143*OURS_17.1428572*OURSTHEIRS_24.2857143*THEIRS))|0.0144092219*(60*OURSTHEIRS_20*BASETHEIRS_20*OURS))|0.0288184438*(18.3333334*BASE_28.3333334*BASETHEIRS_53.3333333*THEIRS))|0.0144092219*(40*THEIRS_20*BASE_20*BASETHEIRS_20*NON))|0.0144092219*(60*BASE_20*EMPTY_20*OURS))|0.0144092219*(40*BASE_20*NON_20*OURSBASE_20*THEIRS))|0.0144092219*(40*BASE_40*OURS_20*OURSBASE))|0.0288184438*(17.1428572*BASE_17.1428572*NON_31.4285714*OURS_17.1428572*OURSBASE_17.1428572*THEIRS))|0.0144092219*(40*OURSBASE_40*THEIRS_20*BASE))|0.0720461095*(21.7142857*EMPTY_32*NON_24.5714286*OURS_21.7142857*OURSTHEIRS))|0.0288184438*(28.3333334*NON_26.6666667*OURS_18.3333334*OURSBASE_26.6666667*OURSTHEIRS))|0.0144092219*(60*OURSTHEIRS_20*NON_20*OURSBASE))|0.0144092219*(40*OURSTHEIRS_20*NON_20*OURSBASE_20*THEIRS))|0.0288184438*(17.1428572*NON_17.1428572*OURS_17.1428572*OURSBASE_17.1428572*OURSTHEIRS_31.4285714*THEIRS))|0.0144092219*(40*OURS_20*NON_20*OURSBASETHEIRS_20*THEIRS))|0.0144092219*(60*THEIRS_20*OURSBASETHEIRS_20*OURSTHEIRS))|0.0144092219*(40*OURS_40*OURSTHEIRS_20*OURSBASETHEIRS))|0.0144092219*(40*OURS_40*THEIRS_20*OURSBASETHEIRS))|0.0576368876*(27.9761905*BASETHEIRS_72.0238095*OURS))|0.0576368876*(14.8809524*BASETHEIRS_18.452381*OURS_22.0238095*OURSTHEIRS_44.6428572*THEIRS))|0.0144092219*(33.3333333*BASETHEIRS_33.3333333*THEIRS_16.6666667*BASE_16.6666667*OURS))|0.0144092219*(50*BASE_33.3333333*BASETHEIRS_16.6666667*NON))|0.0144092219*(33.3333333*OURS_16.6666667*BASE_16.6666667*EMPTY_16.6666667*NON_16.6666667*THEIRS))|0.0144092219*(33.3333333*THEIRS_16.6666667*EMPTY_16.6666667*NON_16.6666667*OURS_16.6666667*OURSBASE))|0.0288184438*(38.0952381*NON_30.952381*OURS_15.4761905*OURSBASETHEIRS_15.4761905*OURSTHEIRS))|0.0144092219*(66.6666667*OURS_16.6666667*NON_16.6666667*OURSBASETHEIRS))|0.0144092219*(66.6666667*OURS_16.6666667*OURSBASE_16.6666667*OURSTHEIRS))|0.0144092219*(100*BASETHEIRS))|0.0288184438*(14.2857143*BASETHEIRS_42.8571428*NON_14.2857143*OURS_28.5714286*OURSTHEIRS))|0.0144092219*(42.8571429*THEIRS_14.2857143*BASETHEIRS_14.2857143*NON_14.2857143*OURS_14.2857143*OURSBASE))|0.0288184438*(14.2857143*BASE_14.2857143*BASETHEIRS_35.7142857*NON_14.2857143*OURS_21.4285714*THEIRS))|0.0288184438*(21.4285714*BASE_21.4285714*EMPTY_35.7142857*OURS_21.4285714*THEIRS))|0.0144092219*(28.5714286*BASE_28.5714286*NON_28.5714286*THEIRS_14.2857143*OURSBASETHEIRS))|0.0144092219*(28.5714286*NON_28.5714286*OURSTHEIRS_14.2857143*BASE_14.2857143*OURS_14.2857143*OURSBASE))|0.0144092219*(42.8571429*OURSTHEIRS_28.5714286*THEIRS_14.2857143*BASE_14.2857143*OURSBASE))|0.0144092219*(42.8571429*OURS_28.5714286*THEIRS_14.2857143*BASE_14.2857143*OURSBASE))|0.0144092219*(85.7142857*EMPTY_14.2857143*OURSTHEIRS))|0.0144092219*(42.8571429*NON_14.2857143*OURS_14.2857143*OURSBASETHEIRS_14.2857143*OURSTHEIRS_14.2857143*THEIRS))
