0,58.5392391*(100*OURS))|33.0057947*(100*THEIRS))|5.15691256*(100*OURSTHEIRS))|1.74034263*(100*BASE))|0.617352911*(100*OURSBASE))|0.463378975*(100*BASETHEIRS))|0.450750198*(100*EMPTY))|0.0262289986*(100*OURSBASETHEIRS))
8-15,10.9682948*(100*OURS))|4.74150243*(100*THEIRS))|10.454156*(38.1587584*NON_61.8412416*OURS))|1.71379606*(100*NON))|4.65581262*(53.2602248*OURS_46.7397752*THEIRS))|6.99800057*(44.4902569*NON_55.5097431*THEIRS))|19.6229649*(35.9580376*NON_34.6090954*OURS_29.432867*THEIRS))|10.3684662*(31.3358328*NON_25.6038964*OURS_17.3831946*OURSTHEIRS_25.6770762*THEIRS))|0.59982862*(16.0987822*BASE_83.9012178*THEIRS))|0.771208226*(65.3864037*NON_34.6135963*OURSTHEIRS))|3.91316767*(34.6730662*NON_45.5188405*OURS_19.8080934*OURSTHEIRS))|0.371322479*(71.7074592*OURS_28.2925408*OURSTHEIRS))|0.999714367*(15.8002394*BASE_29.9904619*NON_54.2092986*THEIRS))|2.05655527*(39.2518824*NON_19.8964307*OURSTHEIRS_40.8516869*THEIRS))|1.02827763*(11.9454311*BASE_38.228392*NON_49.8261769*OURS))|0.771208226*(11.9315253*BASE_36.5613707*NON_33.4589588*OURS_18.0481453*OURSTHEIRS))|0.285632676*(10.4217172*BASE_89.5782828*OURS))|0.885461297*(25.0262909*NON_38.7725089*OURS_10.3046147*OURSBASE_25.8965855*THEIRS))|0.314195944*(9.79381729*BASETHEIRS_37.1095571*OURS_53.0966256*THEIRS))|0.257069409*(10.5989689*BASETHEIRS_89.4010311*THEIRS))|2.97057983*(12.6425871*BASE_31.3076987*NON_29.1876073*OURS_26.8621069*THEIRS))|2.31362468*(10.5552609*BASE_26.4807381*NON_24.8300088*OURS_16.5695621*OURSTHEIRS_21.5644301*THEIRS))|0.171379606*(11.7857143*BASE_16.547619*NON_33.2142857*OURS_9.4047619*OURSBASE_12.2619048*OURSTHEIRS_16.7857143*THEIRS))|0.59982862*(13.0274355*BASE_33.1464832*OURS_53.8260813*THEIRS))|0.799771494*(26.3337654*NON_64.210809*OURS_9.45542552*OURSBASE))|0.48557555*(29.7517026*OURSTHEIRS_70.2482975*THEIRS))|1.31391031*(51.0368858*OURS_16.5881522*OURSTHEIRS_32.374962*THEIRS))|0.656955156*(86.1906572*OURS_13.8093428*OURSBASE))|0.142816338*(17.8030303*BASETHEIRS_37.1212121*NON_45.0757576*THEIRS))|0.457012282*(9.89815739*BASETHEIRS_30.669851*NON_26.9587877*OURS_17.0696318*OURSTHEIRS_15.4035721*THEIRS))|0.114253071*(10.1884921*BASETHEIRS_36.1904762*NON_37.0833333*OURS_16.5376984*OURSTHEIRS))|0.742644959*(10.7639476*BASETHEIRS_26.7172678*NON_27.1250117*OURS_35.3937729*THEIRS))|0.0856898029*(11.2037037*BASETHEIRS_18.7037037*NON_70.0925926*OURS))|0.199942873*(12.7952999*BASETHEIRS_25.1669759*NON_16.5940012*OURSTHEIRS_45.4437229*THEIRS))|0.0285632676*(62.5*THEIRS_25*BASETHEIRS_12.5*BASE))|0.0285632676*(62.5*THEIRS_12.5*BASE_12.5*BASETHEIRS_12.5*NON))|0.914024564*(13.5880612*BASE_31.0436959*NON_21.9239268*OURSTHEIRS_33.4443161*THEIRS))|0.0285632676*(37.5*BASE_37.5*NON_12.5*EMPTY_12.5*THEIRS))|0.399885747*(13.9310491*BASE_40.4660221*OURS_17.7579167*OURSTHEIRS_27.8450121*THEIRS))|0.0856898029*(10.9006734*BASE_10.9006734*EMPTY_24.8316498*NON_13.9309764*OURS_18.0976431*OURSTHEIRS_21.3383838*THEIRS))|0.0285632676*(62.5*NON_25*OURSTHEIRS_12.5*BASE))|0.0285632676*(25*NON_25*OURSTHEIRS_25*THEIRS_12.5*BASE_12.5*OURSBASE))|0.0571265353*(10.0961538*BASE_21.6346154*NON_29.3269231*OURS_16.3461538*OURSBASE_22.5961538*OURSTHEIRS))|0.0856898029*(9.97474747*BASE_61.9949495*OURS_28.030303*OURSTHEIRS))|0.571265353*(16.4464841*EMPTY_43.1896853*NON_40.3638306*OURS))|0.228506141*(21.7960858*EMPTY_42.4621212*NON_35.7417929*THEIRS))|0.885461297*(12.7941324*EMPTY_33.1527254*NON_32.7136394*OURS_21.3395028*THEIRS))|0.371322479*(10.124683*EMPTY_30.6586362*NON_25.2254156*OURS_12.5605804*OURSTHEIRS_21.4306847*THEIRS))|0.142816338*(42.9456654*EMPTY_57.0543346*NON))|0.0571265353*(17.3611111*EMPTY_82.6388889*OURS))|0.0856898029*(25.8333333*NON_24.1666667*OURS_15*OURSBASETHEIRS_10.8333333*OURSTHEIRS_24.1666667*THEIRS))|0.0571265353*(16.6666667*NON_10.4166667*OURS_10.4166667*OURSBASETHEIRS_62.5*THEIRS))|0.399885747*(24.4972091*NON_37.3201204*OURS_9.35526774*OURSBASE_14.6369702*OURSTHEIRS_14.1904326*THEIRS))|0.142816338*(29.525641*NON_45.7478633*OURS_12.7051282*OURSBASE_12.0213675*OURSTHEIRS))|0.0856898029*(22.3148148*OURS_14.537037*OURSBASE_15.3703704*OURSTHEIRS_47.7777778*THEIRS))|0.371322479*(42.4655473*OURS_11.9722799*OURSBASE_45.5621729*THEIRS))|0.0856898029*(44.4444444*NON_22.2222222*OURS_11.1111111*BASETHEIRS_11.1111111*OURSBASE_11.1111111*THEIRS))|0.0571265353*(88.8888889*THEIRS_11.1111111*OURSBASE))|0.0285632676*(66.6666667*THEIRS_22.2222222*BASETHEIRS_11.1111111*OURSTHEIRS))|0.0571265353*(11.1111111*BASETHEIRS_61.1111111*OURS_11.1111111*OURSTHEIRS_16.6666666*THEIRS))|0.228506141*(12.0789627*BASE_9.55371018*BASETHEIRS_21.8240093*NON_19.5090326*OURS_37.0342852*THEIRS))|0.0285632676*(66.6666667*THEIRS_11.1111111*BASE_11.1111111*BASETHEIRS_11.1111111*OURSTHEIRS))|0.0856898029*(12.1452621*BASE_9.11495911*BASETHEIRS_22.6070226*OURS_56.1327561*THEIRS))|0.0856898029*(38.7037037*BASE_61.2962963*NON))|0.0571265353*(9.40170939*BASE_22.6495726*OURSTHEIRS_67.9487179*THEIRS))|0.114253071*(11.6452991*BASE_60.2029914*OURS_9.5619658*OURSBASE_18.5897435*THEIRS))|0.114253071*(14.9603174*EMPTY_43.2142857*NON_20.2380952*OURSTHEIRS_21.5873016*THEIRS))|0.142816338*(13.2991453*EMPTY_46.6837607*NON_17.6581197*OURS_22.3589743*OURSTHEIRS))|0.0571265353*(40.079365*NON_9.12698412*OURSBASE_14.6825397*OURSTHEIRS_36.1111111*THEIRS))|0.0285632676*(100*OURSTHEIRS))|0.0285632676*(80*OURS_10*BASETHEIRS_10*OURSBASE))|0.0285632676*(50*THEIRS_20*OURS_10*BASE_10*BASETHEIRS_10*OURSBASE))|0.0571265353*(25.8333333*BASE_9.16666667*EMPTY_39.1666667*NON_25.8333333*OURS))|0.0285632676*(50*NON_20*OURS_20*OURSBASE_10*BASE))|0.0285632676*(70*OURS_20*OURSBASE_10*BASE))|0.114253071*(13.3624709*EMPTY_54.5804196*OURS_32.0571095*THEIRS))|0.0571265353*(41.6666667*NON_9.16666667*OURSBASE_49.1666667*THEIRS))|0.0285632676*(36.3636364*NON_36.3636364*OURS_9.09090909*BASETHEIRS_9.09090909*EMPTY_9.09090909*THEIRS))|0.0571265353*(13.2575758*BASE_25.3787879*OURS_8.71212121*OURSBASE_8.71212121*OURSTHEIRS_43.9393939*THEIRS))|0.0285632676*(36.3636364*NON_36.3636364*THEIRS_9.09090909*BASE_9.09090909*EMPTY_9.09090909*OURS))|0.0285632676*(54.5454545*NON_27.2727273*OURS_9.09090909*EMPTY_9.09090909*OURSBASE))|0.0285632676*(63.6363636*OURS_9.09090909*EMPTY_9.09090909*NON_9.09090909*OURSBASE_9.09090909*THEIRS))|0.0571265353*(41.6666667*EMPTY_25*BASE_8.33333333*NON_8.33333333*OURSBASE_8.33333333*OURSTHEIRS_8.33333333*THEIRS))|0.0571265353*(83.3333333*EMPTY_16.6666667*THEIRS))|0.0285632676*(41.6666667*OURSTHEIRS_33.3333333*OURS_8.33333333*BASE_8.33333333*BASETHEIRS_8.33333333*THEIRS))|0.0285632676*(50*NON_25*OURS_8.33333333*BASE_8.33333333*EMPTY_8.33333333*OURSTHEIRS))|0.0285632676*(41.6666667*OURSTHEIRS_33.3333333*NON_8.33333333*OURSBASE_8.33333333*OURSBASETHEIRS_8.33333333*THEIRS))|0.0285632676*(83.3333333*OURS_8.33333333*OURSBASE_8.33333333*OURSTHEIRS))|0.0285632676*(84.6153846*NON_7.69230769*BASETHEIRS_7.69230769*OURSTHEIRS))|0.0285632676*(46.6666667*THEIRS_26.6666667*OURSTHEIRS_13.3333333*NON_6.66666667*BASETHEIRS_6.66666667*OURSBASE))|0.0571265353*(6.66666667*BASE_6.66666667*BASETHEIRS_40*NON_16.6666666*OURS_16.6666666*OURSTHEIRS_13.3333333*THEIRS))|0.0571265353*(9.99999998*BASE_23.3333334*NON_50*OURS_6.66666667*OURSBASE_9.99999998*THEIRS))
