0,58.5392391*(100*OURS))|33.0057947*(100*THEIRS))|5.15691256*(100*OURSTHEIRS))|1.74034263*(100*BASE))|0.617352911*(100*OURSBASE))|0.463378975*(100*BASETHEIRS))|0.450750198*(100*EMPTY))|0.0262289986*(100*OURSBASETHEIRS))
16-31,10.5943152*(100*OURS))|5.29715762*(100*THEIRS))|6.97674419*(30.3668587*NON_69.6331413*OURS))|19.5090439*(36.1505331*NON_38.9804824*OURS_24.8689846*THEIRS))|3.16537468*(44.1111219*NON_55.8888781*THEIRS))|0.775193798*(9.41653726*BASE_40.844893*OURS_49.7385697*THEIRS))|3.74677003*(7.26349702*BASE_23.5190587*NON_35.6628299*OURS_33.5546143*THEIRS))|1.03359173*(100*NON))|15.8914729*(36.095308*NON_27.9223947*OURS_11.9779321*OURSTHEIRS_24.0043652*THEIRS))|3.61757106*(53.744159*OURS_46.255841*THEIRS))|0.581395349*(13.1597444*BASETHEIRS_86.8402556*THEIRS))|0.258397933*(6.34722222*BASETHEIRS_26.4097222*NON_67.2430556*THEIRS))|0.0645994832*(68.75*THEIRS_6.25*BASETHEIRS_6.25*EMPTY_6.25*NON_6.25*OURS_6.25*OURSBASE))|0.968992248*(6.85893778*BASETHEIRS_25.5820289*NON_26.0224116*OURS_41.5366217*THEIRS))|0.904392765*(4.65132298*BASETHEIRS_19.211421*NON_29.7759473*OURS_9.73817914*OURSTHEIRS_36.6231296*THEIRS))|0.0645994832*(56.25*OURS_31.25*NON_6.25*BASE_6.25*BASETHEIRS))|0.645994832*(6.15508482*BASE_4.97861423*BASETHEIRS_22.7591471*NON_32.177241*OURS_33.9299129*THEIRS))|5.16795866*(6.48231354*BASE_33.0083611*NON_26.9321021*OURS_11.8503424*OURSTHEIRS_21.7268808*THEIRS))|0.645994832*(9.73722019*BASE_19.2730668*NON_44.1476598*OURS_5.49149369*OURSBASE_21.3505596*THEIRS))|0.129198966*(8.42391305*BASE_5.29891304*EMPTY_64.8097826*NON_16.1684782*OURS_5.29891304*OURSTHEIRS))|0.129198966*(8.52272727*BASE_91.4772727*OURS))|0.581395349*(7.83764398*BASE_27.8188727*NON_64.3434834*OURS))|0.322997416*(5.82326892*BASE_44.2169887*NON_39.1928341*OURS_10.7669082*OURSTHEIRS))|0.387596899*(5.17871628*BASE_18.8393194*NON_13.7798427*OURSTHEIRS_62.2021216*THEIRS))|1.61498708*(7.31512899*EMPTY_46.494327*NON_26.1414622*OURS_20.0490819*THEIRS))|2.06718346*(43.756707*NON_43.2323573*OURS_13.0109357*OURSTHEIRS))|0.710594315*(37.9826639*NON_18.4001203*OURSTHEIRS_43.6172158*THEIRS))|1.5503876*(27.1757948*NON_49.5584577*OURS_5.31539968*OURSBASE_17.9503478*THEIRS))|0.516795866*(14.9080333*NON_78.5962703*OURS_6.49569637*OURSBASE))|1.1627907*(29.5721069*NON_25.8230661*OURS_5.82583067*OURSBASE_13.3108902*OURSTHEIRS_25.4681062*THEIRS))|0.387596899*(69.384296*OURS_5.66743734*OURSBASE_24.9482667*THEIRS))|1.09819121*(92.4357318*OURS_7.56426819*OURSBASE))|0.258397933*(93.0195433*OURS_6.98045666*OURSTHEIRS))|1.48578811*(5.66101254*EMPTY_33.597718*NON_25.1019812*OURS_12.238742*OURSTHEIRS_23.4005462*THEIRS))|0.452196382*(7.91286375*BASETHEIRS_9.50273045*OURS_82.5844058*THEIRS))|0.129198966*(8.82352942*BASE_8.82352942*BASETHEIRS_35.2941177*OURS_47.0588235*THEIRS))|0.516795866*(4.84691058*BASE_4.96451811*EMPTY_28.1668307*NON_25.3586939*OURS_13.0951046*OURSTHEIRS_23.5679421*THEIRS))|0.19379845*(6.1426025*BASE_32.4884135*NON_17.0124777*OURS_4.80926916*OURSBASETHEIRS_6.32442068*OURSTHEIRS_33.2228164*THEIRS))|0.516795866*(5.37103429*EMPTY_36.1040068*NON_58.5249589*OURS))|0.0645994832*(47.0588235*OURS_41.1764706*OURSTHEIRS_5.88235294*NON_5.88235294*OURSBASETHEIRS))|0.129198966*(5.11508952*OURSTHEIRS_94.8849105*THEIRS))|0.516795866*(37.3020378*OURS_8.13852441*OURSTHEIRS_54.5594378*THEIRS))|0.516795866*(8.81583693*BASE_91.1841631*THEIRS))|0.322997416*(4.3978606*BASETHEIRS_24.3857833*NON_17.8795721*OURS_5.5089717*OURSBASE_8.74568668*OURSTHEIRS_39.0821256*THEIRS))|0.129198966*(8.04093568*BASETHEIRS_16.0818714*NON_67.8362573*OURS_8.04093568*OURSTHEIRS))|0.710594315*(11.2517798*BASE_23.4043797*NON_65.3438405*THEIRS))|0.0645994832*(83.3333333*THEIRS_11.1111111*OURSTHEIRS_5.55555556*BASE))|0.258397933*(8.47181361*BASE_19.5829247*OURS_16.7102539*OURSTHEIRS_55.2350078*THEIRS))|0.0645994832*(78.9473684*NON_21.0526316*BASE))|0.0645994832*(42.1052632*OURS_36.8421053*EMPTY_10.5263158*NON_5.26315789*BASE_5.26315789*OURSBASE))|0.129198966*(4.90430622*EMPTY_41.8660287*NON_48.3253589*OURS_4.90430622*OURSTHEIRS))|0.258397933*(60.7519851*NON_39.2480149*OURSTHEIRS))|0.129198966*(31.3765182*NON_56.8825911*OURS_4.55465587*OURSBASE_7.18623482*OURSTHEIRS))|0.581395349*(5.85483951*BASE_5.31679283*BASETHEIRS_19.5447165*NON_16.4851505*OURS_6.47889696*OURSTHEIRS_46.3196037*THEIRS))|0.129198966*(9.76190476*BASE_4.88095238*BASETHEIRS_12.2619048*NON_73.0952381*THEIRS))|0.129198966*(7.26190476*BASE_60.5952381*OURS_9.88095238*OURSBASE_22.2619048*THEIRS))|0.0645994832*(50*NON_45*THEIRS_5*EMPTY))|0.0645994832*(90*OURS_5*OURSBASE_5*OURSTHEIRS))|0.258397933*(4.4679089*BASETHEIRS_4.4679089*EMPTY_27.9482402*NON_18.6645963*OURS_12.6977225*OURSTHEIRS_31.7536232*THEIRS))|0.0645994832*(80.952381*THEIRS_4.76190476*BASE_4.76190476*BASETHEIRS_4.76190476*NON_4.76190476*OURSTHEIRS))|0.0645994832*(52.3809524*OURSBASE_33.3333333*OURS_4.76190476*BASE_4.76190476*BASETHEIRS_4.76190476*THEIRS))|0.387596899*(4.20672229*BASE_9.05447022*NON_52.1741284*OURS_4.20672229*OURSBASE_12.5171618*OURSTHEIRS_17.840795*THEIRS))|0.0645994832*(86.3636364*NON_4.54545455*BASETHEIRS_4.54545455*OURS_4.54545455*OURSBASE))|0.0645994832*(45.4545455*NON_36.3636364*OURS_13.6363636*EMPTY_4.54545455*BASE))|0.0645994832*(86.3636364*THEIRS_9.09090909*NON_4.54545455*OURSBASE))|0.0645994832*(47.826087*OURS_21.7391304*NON_17.3913043*THEIRS_8.69565217*OURSBASETHEIRS_4.34782609*OURSTHEIRS))|0.0645994832*(33.3333333*OURS_33.3333333*THEIRS_12.5*OURSTHEIRS_8.33333333*NON_4.16666667*BASE_4.16666667*BASETHEIRS_4.16666667*OURSBASE))|0.0645994832*(54.1666667*OURS_20.8333333*THEIRS_12.5*NON_4.16666667*OURSBASE_4.16666667*OURSBASETHEIRS_4.16666667*OURSTHEIRS))|0.0645994832*(64*OURS_28*NON_4*BASETHEIRS_4*EMPTY))|0.0645994832*(64*THEIRS_24*OURSTHEIRS_8*NON_4*BASETHEIRS))|0.0645994832*(60*OURS_16*NON_16*THEIRS_4*EMPTY_4*OURSBASE))|0.0645994832*(37.037037*THEIRS_29.6296296*OURS_25.9259259*NON_3.7037037*BASETHEIRS_3.7037037*EMPTY))|0.0645994832*(83.3333333*OURS_10*NON_3.33333333*BASE_3.33333333*OURSBASE))|0.0645994832*(90.3225806*THEIRS_3.22580645*BASETHEIRS_3.22580645*OURS_3.22580645*OURSTHEIRS))
32-63,2.33236152*(10.2975354*EMPTY_37.2621536*NON_21.7079824*OURS_11.5854905*OURSTHEIRS_19.1468381*THEIRS))|3.06122449*(6.6527021*EMPTY_38.0207986*NON_30.9352368*OURS_24.3912625*THEIRS))|1.02040816*(64.8402218*NON_4.4851868*OURSTHEIRS_30.6745914*THEIRS))|0.728862974*(31.2750305*NON_65.8351648*OURS_2.88980464*OURSTHEIRS))|2.18658892*(28.8750171*NON_71.1249829*THEIRS))|10.6413994*(100*OURS))|1.16618076*(3.86448624*BASETHEIRS_28.0627896*NON_23.0868693*OURS_6.10892208*OURSTHEIRS_38.8769328*THEIRS))|0.145772595*(46.875*NON_21.875*THEIRS_15.625*OURS_6.25*BASETHEIRS_6.25*OURSBASE_3.125*BASE))|7.14285714*(3.81622707*BASE_29.4599373*NON_29.5694119*OURS_9.62552374*OURSTHEIRS_27.5288999*THEIRS))|0.437317784*(4.67949567*BASE_11.6051713*OURS_83.715333*THEIRS))|0.583090379*(2.20435789*BASE_2.74783615*EMPTY_38.7308776*NON_32.7302234*OURS_5.03270934*OURSTHEIRS_18.5539955*THEIRS))|0.728862974*(2.43638306*BASE_2.43638306*EMPTY_38.7956488*NON_43.1910451*OURS_13.14054*THEIRS))|0.583090379*(2.26537795*BASE_12.3074861*NON_50.1426301*OURS_2.84677329*OURSBASE_32.4377327*THEIRS))|3.93586006*(5.00432925*BASE_27.3866635*NON_39.2896441*OURS_28.3193632*THEIRS))|0.145772595*(84.375*EMPTY_9.375*OURS_3.125*OURSBASE_3.125*THEIRS))|1.89504373*(100*NON))|14.4314869*(37.9548344*NON_37.1693123*OURS_24.8758533*THEIRS))|12.3906706*(41.0777131*NON_26.9077314*OURS_7.50950307*OURSTHEIRS_24.5050525*THEIRS))|4.66472303*(16.4915788*NON_83.5084212*OURS))|2.9154519*(10.7296613*NON_62.9836058*OURS_3.72894968*OURSBASE_22.5577832*THEIRS))|1.60349854*(96.2395726*OURS_3.7604274*OURSBASE))|3.35276968*(39.9962312*OURS_60.0037687*THEIRS))|5.6851312*(100*THEIRS))|0.437317784*(15.1762523*BASE_84.8237477*THEIRS))|2.9154519*(4.5316249*BASE_23.5559248*NON_35.7755712*OURS_3.1120102*OURSBASE_8.46420617*OURSTHEIRS_24.5606627*THEIRS))|1.45772595*(16.8657476*NON_50.4924996*OURS_9.20773726*OURSBASE_10.3335154*OURSTHEIRS_13.1005002*THEIRS))|1.02040816*(4.27019759*NON_90.3679749*OURS_5.36182754*OURSBASE))|0.437317784*(32.6424853*OURS_3.26705629*OURSTHEIRS_64.0904585*THEIRS))|1.45772595*(3.47187948*BASETHEIRS_17.2056429*NON_23.1275987*OURS_56.194879*THEIRS))|0.145772595*(73.5294118*THEIRS_17.6470588*OURS_5.88235294*OURSTHEIRS_2.94117647*BASETHEIRS))|1.02040816*(2.82643472*BASE_4.28291787*BASETHEIRS_19.1049107*NON_17.2125442*OURS_56.5731926*THEIRS))|0.29154519*(4.7314578*BASE_16.4961637*NON_36.0613811*OURS_5.49872123*OURSBASE_2.55754475*OURSBASETHEIRS_17.9028133*OURSTHEIRS_16.7519182*THEIRS))|0.145772595*(97.0588235*OURS_2.94117647*BASE))|0.728862974*(4.5079365*BASE_14.4603175*NON_81.031746*THEIRS))|0.874635569*(88.7719379*OURS_4.26169186*OURSBASE_6.96637023*THEIRS))|0.437317784*(5.45808967*BASETHEIRS_14.1325536*OURS_80.4093567*THEIRS))|0.29154519*(3.721174*BASETHEIRS_96.2788259*THEIRS))|0.437317784*(3.51516675*BASETHEIRS_5.06954919*NON_91.4152841*THEIRS))|0.145772595*(50*OURSTHEIRS_22.2222222*NON_19.4444444*BASE_5.55555556*THEIRS_2.77777778*OURSBASE))|0.145772595*(81.0810811*OURS_8.10810811*NON_5.40540541*OURSTHEIRS_2.7027027*BASE_2.7027027*BASETHEIRS))|0.728862974*(4.05170482*BASE_2.51382603*BASETHEIRS_42.0615436*NON_15.8993922*OURS_8.20959955*OURSTHEIRS_27.2639338*THEIRS))|0.145772595*(94.5945946*EMPTY_5.40540541*OURSTHEIRS))|0.29154519*(2.56578947*EMPTY_7.7631579*NON_42.8947369*OURS_2.56578947*OURSBASE_8.88157894*OURSTHEIRS_35.3289473*THEIRS))|0.145772595*(89.4736842*OURS_5.26315789*NON_2.63157895*OURSBASE_2.63157895*OURSTHEIRS))|0.437317784*(2.36299648*BASE_11.2619407*BASETHEIRS_14.3288084*OURS_5.7817999*OURSTHEIRS_66.2644545*THEIRS))|1.16618076*(2.64441291*BASE_31.873419*NON_65.4821681*OURS))|0.29154519*(2.23039216*BASE_27.7205882*OURS_3.21078431*OURSTHEIRS_66.8382353*THEIRS))|0.145772595*(95*THEIRS_5*OURSTHEIRS))|0.145772595*(80.4878049*NON_7.31707317*BASE_2.43902439*BASETHEIRS_2.43902439*EMPTY_2.43902439*OURS_2.43902439*OURSTHEIRS_2.43902439*THEIRS))|0.145772595*(59.5238095*NON_38.0952381*EMPTY_2.38095238*OURS))|0.145772595*(46.5116279*OURS_25.5813953*NON_20.9302326*THEIRS_2.3255814*BASE_2.3255814*EMPTY_2.3255814*OURSBASE))|0.145772595*(83.7209302*OURS_9.30232558*NON_2.3255814*BASE_2.3255814*OURSBASE_2.3255814*OURSTHEIRS))|0.145772595*(86.0465116*OURS_9.30232558*THEIRS_2.3255814*OURSBASE_2.3255814*OURSTHEIRS))|0.29154519*(6.40610547*BASETHEIRS_11.8640148*NON_33.5106383*OURS_2.15078631*OURSBASE_3.2146161*OURSTHEIRS_42.853839*THEIRS))|0.145772595*(44.6808511*OURSTHEIRS_34.0425532*NON_12.7659574*THEIRS_4.25531915*BASE_2.12765957*OURS_2.12765957*OURSBASETHEIRS))|0.437317784*(3.1570523*BASE_2.50345752*BASETHEIRS_19.4505873*NON_24.2195124*OURS_3.27920642*OURSBASE_10.8815456*OURSTHEIRS_36.5086385*THEIRS))|0.145772595*(96*OURS_2*EMPTY_2*OURSTHEIRS))|0.145772595*(74.5098039*OURS_23.5294118*NON_1.96078431*BASETHEIRS))|0.29154519*(3.29004329*BASETHEIRS_18.8600288*NON_22.9292929*OURS_1.7027417*OURSBASE_53.2178933*THEIRS))|0.145772595*(98.2142857*THEIRS_1.78571429*EMPTY))|0.145772595*(71.6666667*THEIRS_11.6666667*NON_5*BASE_5*OURS_3.33333333*OURSTHEIRS_1.66666667*EMPTY_1.66666667*OURSBASE))
64-127,0.563380282*(1.25294811*BASETHEIRS_91.3915095*NON_5.32134434*OURS_2.03419811*THEIRS))|0.563380282*(37.5868056*BASETHEIRS_1.47569445*NON_60.9375*THEIRS))|2.25352113*(3.30617619*BASE_2.76376196*BASETHEIRS_10.8823661*NON_31.1123714*OURS_1.19240135*OURSBASE_4.81324699*OURSTHEIRS_45.929676*THEIRS))|1.12676056*(9.74362459*BASE_1.38755923*NON_88.8688162*THEIRS))|9.57746479*(2.7952136*BASE_33.1513961*NON_28.7804341*OURS_5.77782619*OURSTHEIRS_29.49513*THEIRS))|4.50704225*(5.29720733*EMPTY_46.051652*NON_17.8791831*OURS_8.27715123*OURSTHEIRS_22.4948063*THEIRS))|1.69014085*(100*NON))|1.97183099*(17.234407*NON_57.5612095*OURS_1.67927261*OURSBASE_5.63534997*OURSTHEIRS_17.889761*THEIRS))|12.1126761*(100*OURS))|0.845070423*(3.29573216*BASE_96.7042678*THEIRS))|7.32394366*(39.2983957*NON_32.9536867*OURS_3.3212002*OURSTHEIRS_24.4267174*THEIRS))|3.09859155*(14.6223518*NON_71.2130115*OURS_1.85469163*OURSBASE_12.309945*THEIRS))|4.50704225*(28.2706867*NON_71.7293133*OURS))|12.1126761*(44.3285559*NON_38.1458956*OURS_17.5255486*THEIRS))|0.845070423*(92.7618577*OURS_7.23814229*OURSBASE))|6.1971831*(100*THEIRS))|4.50704225*(1.29059322*BASE_39.2695761*NON_33.822276*OURS_25.6175546*THEIRS))|0.281690141*(68.6567164*OURS_16.4179104*NON_7.46268657*THEIRS_4.47761194*OURSTHEIRS_1.49253731*EMPTY_1.49253731*OURSBASE))|2.53521127*(23.9642057*OURS_76.0357943*THEIRS))|1.12676056*(1.40644777*BASETHEIRS_19.8716672*NON_39.848532*OURS_4.60999585*OURSTHEIRS_34.2633572*THEIRS))|0.845070423*(2.04612543*BASE_2.17654205*BASETHEIRS_5.14272993*NON_40.7948405*OURS_2.81240896*OURSBASE_47.0273531*THEIRS))|2.53521127*(2.20580904*BASE_2.5671453*BASETHEIRS_18.5930156*NON_30.289927*OURS_4.69683834*OURSTHEIRS_41.6472647*THEIRS))|0.281690141*(31.884058*THEIRS_30.4347826*NON_30.4347826*OURS_4.34782609*OURSTHEIRS_1.44927536*BASETHEIRS_1.44927536*OURSBASE))|0.563380282*(1.99046046*OURSTHEIRS_98.0095395*THEIRS))|2.53521127*(5.82824448*NON_91.4731256*OURS_2.69862997*OURSBASE))|1.4084507*(5.58583075*BASE_1.61802488*BASETHEIRS_15.1603331*NON_18.5992471*OURS_59.0365642*THEIRS))|0.281690141*(77.4647887*OURS_19.7183099*THEIRS_1.4084507*EMPTY_1.4084507*OURSTHEIRS))|0.281690141*(93.0555556*THEIRS_4.16666667*BASETHEIRS_1.38888889*NON_1.38888889*OURSTHEIRS))|1.4084507*(1.89331798*EMPTY_36.4992914*NON_26.6381915*OURS_34.9691991*THEIRS))|1.12676056*(1.66782727*BASETHEIRS_3.90145822*NON_60.8022672*OURS_2.04536105*OURSBASE_31.5830863*THEIRS))|1.69014085*(1.02906729*BASE_8.59000406*NON_77.8630787*OURS_1.58779745*OURSBASE_10.9300525*THEIRS))|0.563380282*(95.2129266*BASE_1.230746*OURS_3.5563274*THEIRS))|0.281690141*(87.3417722*THEIRS_5.06329114*BASETHEIRS_3.79746835*BASE_2.53164557*OURSTHEIRS_1.26582278*OURS))|1.12676056*(1.54011722*BASE_1.03698211*EMPTY_26.0572329*NON_56.5729152*OURS_1.52241901*OURSTHEIRS_13.2703336*THEIRS))|0.563380282*(1.1667345*BASE_6.24745625*NON_89.7707231*OURS_2.81508615*OURSBASE))|0.281690141*(91.3580247*OURS_7.40740741*OURSTHEIRS_1.2345679*NON))|0.281690141*(95.1219512*OURS_3.65853659*OURSBASE_1.2195122*THEIRS))|0.563380282*(5.81664815*BASE_3.10530219*EMPTY_42.3618836*NON_34.1490545*OURS_1.38116426*OURSBASE_2.59084168*OURSTHEIRS_10.5951057*THEIRS))|1.69014085*(50.0253424*NON_49.9746576*THEIRS))|0.281690141*(94.5054945*THEIRS_3.2967033*OURS_2.1978022*BASETHEIRS))|0.281690141*(48.3516484*OURS_31.8681319*NON_9.89010989*THEIRS_6.59340659*OURSTHEIRS_1.0989011*BASE_1.0989011*BASETHEIRS_1.0989011*EMPTY))|0.563380282*(2.58293109*BASE_6.51124577*BASETHEIRS_17.423231*NON_24.843381*OURS_1.01674027*OURSBASETHEIRS_3.35318887*OURSTHEIRS_44.2692822*THEIRS))|0.845070423*(2.89345064*BASE_20.4170739*NON_36.1779081*OURS_1.32290648*OURSBASE_7.13587488*OURSTHEIRS_32.0527859*THEIRS))|0.281690141*(69.9029126*NON_20.3883495*THEIRS_7.76699029*OURS_0.970873786*EMPTY_0.970873786*OURSBASE))|0.281690141*(63.4615385*OURS_23.0769231*NON_12.5*OURSTHEIRS_0.961538462*BASE))|0.563380282*(54.7169811*THEIRS_20.754717*NON_19.8113208*OURS_2.83018868*OURSTHEIRS_0.943396226*BASETHEIRS_0.943396226*EMPTY))|0.281690141*(58.7155963*NON_35.7798165*OURS_3.66972477*OURSBASE_0.917431193*BASE_0.917431193*OURSTHEIRS))|0.281690141*(45.9677419*THEIRS_25.8064516*NON_16.1290323*OURS_8.87096774*OURSTHEIRS_1.61290323*BASETHEIRS_0.806451613*EMPTY_0.806451613*OURSBASE))|0.281690141*(94.3548387*THEIRS_3.22580645*NON_1.61290323*BASETHEIRS_0.806451613*BASE))
128-255,3.7037037*(31.4455203*NON_10.1326346*OURS_5.2391468*OURSTHEIRS_53.1826983*THEIRS))|3.7037037*(0.845879528*BASE_3.35373147*NON_91.1790152*OURS_2.84222927*OURSBASE_1.77914454*THEIRS))|14.8148148*(31.9087063*NON_44.2177915*OURS_23.8735022*THEIRS))|5.92592593*(1.67019333*BASE_30.996217*NON_32.5761582*OURS_34.7574315*THEIRS))|1.48148148*(2.61265698*BASETHEIRS_35.2277764*NON_45.7522777*OURS_0.704260035*OURSBASE_5.6660921*OURSTHEIRS_10.0369367*THEIRS))|5.92592593*(1.58669123*BASE_21.1097848*NON_40.6124381*OURS_4.43139712*OURSTHEIRS_32.2596888*THEIRS))|2.96296296*(22.7029348*NON_77.2970651*OURS))|1.48148148*(2.222165*BASE_97.777835*THEIRS))|8.88888889*(6.73208522*NON_88.3248921*OURS_2.18518064*OURSBASE_2.75784207*THEIRS))|2.96296296*(2.11028192*BASE_1.98175788*BASETHEIRS_16.5671642*NON_9.26616915*OURS_70.0746269*THEIRS))|2.22222222*(4.60952495*BASETHEIRS_5.59535409*NON_21.8605558*OURS_2.09460596*OURSTHEIRS_65.8399592*THEIRS))|1.48148148*(1.47058823*BASE_2.94117647*NON_87.867647*OURS_7.72058825*OURSBASE))|13.3333333*(100*OURS))|1.48148148*(100*THEIRS))|5.18518519*(0.974348259*BASE_63.1236103*NON_19.5957265*OURS_0.995675246*OURSBASE_1.90913329*OURSTHEIRS_13.4015064*THEIRS))|6.66666667*(2.10887662*NON_93.6948099*OURS_4.19631346*OURSBASE))|1.48148148*(2.43055556*BASE_1.21527778*EMPTY_35.5034723*NON_36.6319444*OURS_1.90972223*OURSTHEIRS_22.3090278*THEIRS))|1.48148148*(10.5932988*NON_66.2532396*OURS_1.35597927*OURSBASE_1.02276934*OURSTHEIRS_20.774713*THEIRS))|5.18518519*(1.84286023*BASE_4.36285621*BASETHEIRS_20.5882685*NON_12.162185*OURS_2.98167985*OURSTHEIRS_58.0621502*THEIRS))|1.48148148*(100*NON))|0.740740741*(91.5584416*THEIRS_4.54545455*BASETHEIRS_3.24675325*OURS_0.649350649*BASE))|0.740740741*(98.136646*OURS_1.86335404*OURSBASE))|1.48148148*(50.2140849*OURS_49.7859151*THEIRS))|0.740740741*(87.195122*NON_12.804878*THEIRS))|0.740740741*(54.5945946*OURS_19.4594595*NON_14.0540541*THEIRS_7.56756757*OURSTHEIRS_2.7027027*BASE_1.08108108*OURSBASE_0.540540541*BASETHEIRS))|0.740740741*(39.4736842*THEIRS_35.2631579*NON_15.7894737*OURS_5.78947368*BASE_1.57894737*EMPTY_1.05263158*OURSTHEIRS_0.526315789*BASETHEIRS_0.526315789*OURSBASE))|0.740740741*(61.2745098*NON_31.372549*OURS_3.43137255*EMPTY_2.94117647*THEIRS_0.980392157*BASE))|0.740740741*(72.1973094*NON_17.9372197*OURS_6.27802691*OURSTHEIRS_2.24215247*THEIRS_1.34529148*EMPTY))|0.740740741*(93.8271605*OURS_5.76131687*NON_0.411522634*EMPTY))|0.740740741*(96.4705882*OURS_2.74509804*THEIRS_0.392156863*BASETHEIRS_0.392156863*OURSTHEIRS))
256-511,58.0645161*(100*OURS))|12.9032258*(47.0188232*NON_46.2630666*OURS_6.71811022*THEIRS))|6.4516129*(1.74702031*NON_95.8625105*OURS_1.90039454*OURSBASE_0.49007457*THEIRS))|3.22580645*(53.2915361*NON_45.1410658*THEIRS_0.626959248*OURSTHEIRS_0.313479624*BASE_0.313479624*BASETHEIRS_0.313479624*OURS))|6.4516129*(64.9814114*OURS_35.0185887*THEIRS))|3.22580645*(100*THEIRS))|3.22580645*(95.1428571*OURS_2*OURSBASE_1.42857143*THEIRS_1.14285714*NON_0.285714286*BASETHEIRS))|6.4516129*(8.24397539*NON_91.7560246*OURS))
512-1023,63.6363636*(100*OURS))|18.1818182*(100*THEIRS))|9.09090909*(99.537037*OURS_0.308641975*OURSBASE_0.154320988*NON))|9.09090909*(99.7044335*THEIRS_0.197044335*NON_0.0985221675*OURS))
1024-2047,66.6666667*(100*THEIRS))|33.3333333*(100*OURS))
2048-4095,100*(100*OURS))
